2.5000	8.468	0.000	387.17	18.0						
2.5200	8.467	-0.001	389.37	18.0						
2.5400	8.466	0.000	391.57	18.0						
2.5600	8.467	0.001	393.77	18.0						
2.5800	8.466	-0.001	395.97	18.0						
2.6000	8.467	0.001	398.16	18.0						
2.6200	8.467	0.000	400.37	18.0						
2.6400	8.467	0.000	402.56	18.0						
2.6600	8.467	0.000	404.76	18.0						
2.6800	8.467	0.000	406.97	18.0						
2.7000	8.468	0.001	409.17	18.0						
2.7200	8.468	0.000	411.37	18.0						
2.7400	8.468	0.000	413.57	18.0						
2.7600	8.468	0.000	415.76	18.0						
2.7800	8.467	-0.002	417.96	18.0						
2.8000	8.468	0.001	420.17	18.0						
2.8200	8.468	0.000	422.36	18.0						
2.8400	8.468	0.000	424.56	18.0						
2.8600	8.468	0.001	426.77	18.0						
2.8800	8.469	0.000	429.05	18.0						
2.9000	8.468	-0.001	431.27	18.0						
2.9200	8.469	0.001	433.45	18.0						
2.9400	8.469	0.000	435.65	18.0						
2.9600	8.469	0.000	437.95	18.0						
2.9800	8.468	0.000	440.15	18.0						
3.0000	8.469	0.000	442.35	18.0						
3.0200	8.469	0.000	444.55	18.0						
3.0400	8.470	0.001	446.75	18.0						
3.0600	8.470	0.000	448.95	18.0						
3.0800	8.470	0.000	451.15	18.0						
3.1000	8.470	0.000	453.35	18.0						
3.1200	8.470	0.000	455.55	18.0						
3.1400	8.470	0.000	457.75	18.0						
3.1600	8.471	0.001	459.94	18.0						
3.1800	8.470	-0.001	462.15	18.0						
3.2000	8.471	0.001	464.34	18.0						
3.2200	8.473	0.001	466.54	18.0						
3.2400	8.472	0.000	468.75	18.0						
3.2600	8.472	-0.001	470.94	18.0						
3.2800	8.472	0.000	473.14	18.0						
3.3000	8.473	0.001	475.44	18.0						
3.3200	8.473	0.000	477.64	18.0						
3.3400	8.472	-0.001	479.94	18.0						
3.3600	8.474	0.001	482.14	18.0						
3.3800	8.472	-0.001	484.34	18.0						
3.4000	8.473	0.001	486.54	18.0						
3.4200	8.473	0.000	488.74	18.0						
3.4400	8.472	0.000	490.94	18.0						
3.4600	8.474	0.001	493.13	18.0						
3.4800	8.474	0.001	495.33	18.0						
3.5000	8.474	0.000	497.54	18.0						
3.5200	8.475	0.001	499.73	18.0						
3.5400	8.473	-0.001	501.93	18.0						
3.5600	8.474	0.001	504.14	18.0						
3.5800	8.476	0.001	506.33	18.0						
3.6000	8.475	0.000	508.53	18.0						
3.6200	8.475	0.000	510.73	18.0						
3.6400	8.477	0.001	512.93	18.0						
3.6600	8.475	-0.001	515.13	18.0						
3.6800	8.475	0.000	517.43	18.0						
3.7000	8.477	0.001	519.63	18.0						
3.7200	8.477	0.000	521.83	18.0						
3.7400	8.476	0.000	524.02	18.0						
3.7600	8.476	0.000	526.22	18.0						
3.7800	8.477	0.000	528.43	18.0						
3.8000	8.478	0.002	530.62	18.0						
3.8200	8.479	0.000	532.82	18.0						
3.8400	8.477	-0.001	535.32	18.0						
3.8600	8.477	0.000	537.52	18.0						
3.8800	8.478	0.000	539.72	18.0						
3.9000	8.479	0.001	541.92	18.0						
3.9200	8.479	0.000	544.12	18.0						
3.9400	8.479	0.001	546.32	18.0						
3.9600	8.479	0.000	548.52	18.0						
3.9800	8.480	0.001	550.71	18.0						
4.0000	8.480	0.000	552.91	18.0						
4.0200	8.481	0.000	555.12	18.0						
4.0400	8.481	0.000	557.31	18.0						
4.0600	8.482	0.001	559.51	18.0						
4.0800	8.481	-0.001	561.72	18.0						
4.1000	8.480	-0.001	564.01	18.0						
4.1200	8.482	0.002	566.21	18.0						
4.1400	8.482	0.000	568.41	18.0						
4.1600	8.482	0.000	570.61	18.0						
4.1800	8.482	0.000	572.81	18.0						
4.2000	8.482	0.000	575.11	18.0						
4.2200	8.483	0.001	577.31	18.0						
4.2400	8.484	0.001	579.51	18.0						
4.2600	8.485	0.001	581.70	18.0						
